FILE,MD5SUM,TIMESTAMP
/home/wyatt/Desktop/csec620-project/MEW/0a5e444faa76bfbc2bc4a50dd06c512c032719730e45ce1329cbfa05624da29f,843f9c0bd7df22dedd7f0dfeee2b097d,2021-12-10 20:19:37
DECIMAL,HEXADECIMAL,ENTROPY
929792,929792,0.849209
930816,930816,0.811090
931840,931840,0.819748
932864,932864,0.853697
933888,933888,0.863213
934912,934912,0.820777
935936,935936,0.809021
936960,936960,0.855848
937984,937984,0.841715
939008,939008,0.824766
940032,940032,0.851914
941056,941056,0.824788
942080,942080,0.771503
943104,943104,0.861021
944128,944128,0.846849
945152,945152,0.855210
946176,946176,0.861810
947200,947200,0.840830
948224,948224,0.812339
949248,949248,0.832575
950272,950272,0.861380
951296,951296,0.857293
952320,952320,0.829373
953344,953344,0.855477
954368,954368,0.826856
955392,955392,0.858416
956416,956416,0.835132
957440,957440,0.822473
958464,958464,0.851782
959488,959488,0.825771
960512,960512,0.832456
961536,961536,0.805627
962560,962560,0.810249
963584,963584,0.807026
964608,964608,0.821341
965632,965632,0.790445
966656,966656,0.818479
967680,967680,0.817925
968704,968704,0.846018
969728,969728,0.828571
970752,970752,0.791148
971776,971776,0.825257
972800,972800,0.819669
973824,973824,0.834013
974848,974848,0.849559
975872,975872,0.843295
976896,976896,0.841972
977920,977920,0.794441
978944,978944,0.819676
979968,979968,0.849769
980992,980992,0.831135
982016,982016,0.833277
983040,983040,0.841140
984064,984064,0.513208
985088,985088,0.401048
986112,986112,0.747849
987136,987136,0.599402
988160,988160,0.693623
989184,989184,0.674944
990208,990208,0.912035
991232,991232,0.925917
992256,992256,0.963849
993280,993280,0.967172
994304,994304,0.962839
995328,995328,0.969968
996352,996352,0.971415
997376,997376,0.968858
998400,998400,0.973472
999424,999424,0.973175
1000448,1000448,0.967744
1001472,1001472,0.964772
1002496,1002496,0.972794
1003520,1003520,0.969692
1004544,1004544,0.972813
1005568,1005568,0.973352
1006592,1006592,0.971572
1007616,1007616,0.970211
1008640,1008640,0.972531
1009664,1009664,0.970601
1010688,1010688,0.964315
1011712,1011712,0.970414
1012736,1012736,0.973966
1013760,1013760,0.975814
1014784,1014784,0.974927
1015808,1015808,0.970854
1016832,1016832,0.971791
1017856,1017856,0.972067
1018880,1018880,0.970546
1019904,1019904,0.973478
1020928,1020928,0.973900
1021952,1021952,0.973935
1022976,1022976,0.972470
1024000,1024000,0.970284
1025024,1025024,0.966165
1026048,1026048,0.972001
1027072,1027072,0.966964
1028096,1028096,0.961430
1029120,1029120,0.969210
1030144,1030144,0.968330
1031168,1031168,0.964659
1032192,1032192,0.000000
FILE,MD5SUM,TIMESTAMP
